idx,class,conversation
518,일반 대화,"교수님, 다음 주 수업은 정상적으로 진행되나요?
네, 정상 진행됩니다.
과제 제출은요?
다음 주 수요일까지입니다.
온라인으로 제출하면 되나요?
네, 학습 사이트에 올려주세요.
알겠습니다!
혹시 질문 있으면 이메일 주세요.
감사합니다, 교수님!
수고하세요."
519,일반 대화,"이모, 김치 어떻게 담그세요?
먼저 배추를 소금에 절이는 거야.
얼마나 절여요?
반나절 정도?
그 다음엔요?
양념 만들어서 버무리면 돼.
양념에는 뭐 들어가요?
고춧가루, 마늘, 생강, 젓갈 등등.
다음에 가르쳐주세요!
그래, 같이 담가보자."
520,일반 대화,"민지야, 시험공부 어디까지 했어?
나 3단원까지 끝냈어.
빠르다! 나 아직 2단원이야.
같이 공부할래?
좋아! 서로 문제 내주자.
그래, 그럼 이해도 잘 되겠다.
내일 도서관 갈까?
응, 몇 시에?
10시?
오케이!"
521,일반 대화,"이웃님, 택배 맡아주셔서 감사합니다.
아니에요, 별말씀을요.
나중에 제가 도와드릴 일 있으면 말씀하세요.
고맙습니다.
혹시 방금 오신 거예요?
네, 출장 다녀왔어요.
고생하셨겠어요.
괜찮아요. 집에 오니 좋네요.
푹 쉬세요!
감사합니다!"
522,일반 대화,"너 요즘 취미 생겼어?
응, 사진 찍는 거 배우고 있어!
멋지다! 어디서 배워?
온라인 강의 듣고 있어.
카메라는 있어?
중고로 하나 샀어.
작품 좀 보여줘!
아직 초보라서 부끄러운데...
괜찮아, 보고 싶어!
그럼 카톡으로 보낼게."
523,일반 대화,"손님, 어떤 꽃을 찾으세요?
장미 꽃다발 만들고 싶은데요.
몇 송이로 할까요?
스무 송이 정도요.
색깔은 어떤 걸로 드릴까요?
빨간색이요.
리본은 어떤 색으로 할까요?
하얀색으로 부탁해요.
예쁘게 포장해드릴게요!
감사합니다."
524,일반 대화,"아저씨, 이 수박 달아요?
네, 오늘 아침에 온 거라 신선해요.
하나에 얼마예요?
만 오천 원이에요.
좀 깎아주실 수 있나요?
두 통 사시면 2만 5천 원에 드릴게요.
좋아요! 두 통 주세요.
좋은 거로 골라드릴게요.
감사합니다!
맛있게 드세요!"
525,일반 대화,"선배, 이 보고서 형식 맞나요?
어디 볼게. 음... 대체로 좋은데?
고칠 부분 있어요?
여기 표 정리를 좀 더 깔끔하게 하면 좋겠어.
이렇게요?
응, 그렇게! 훨씬 낫다.
감사합니다!
내용도 알차네. 잘했어.
칭찬 감사합니다!
수고했어!"
526,일반 대화,"엄마, 저녁에 치킨 시켜 먹어도 돼요?
오늘 특별한 날이야?
아니요, 그냥 먹고 싶어서요.
그래, 가끔은 괜찮지.
와 감사합니다!
뭐 시킬 거야?
후라이드요!
콜라도 시킬까?
네, 좋아요!
내가 주문할게."
527,일반 대화,"코치님, 오늘 훈련 뭐 해요?
오늘은 체력 훈련 위주로 할 거예요.
달리기도 하나요?
네, 준비운동 후에 5km 뛸 거예요.
알겠습니다!
무리하지 말고 자기 페이스로 하세요.
네, 최선을 다하겠습니다.
다들 준비됐으면 시작합시다.
네!
그럼 스트레칭부터 시작!"
528,일반 대화,"야, 너 주말에 뭐 볼 거야?
나 새로 나온 액션 영화 보려고.
재미있대?
응, 평점 진짜 높더라.
나도 같이 봐도 돼?
당연하지! 같이 보자.
토요일 어때?
좋아! 몇 시?
오후 2시?
완벽해!"
529,일반 대화,"할머니, 오늘 생신이시죠?
그래, 잘 기억했구나.
축하드려요!
고맙다, 우리 손주.
케이크 준비했어요.
어머, 고생했네.
촛불 불러볼까요?
그래, 같이 불자.
소원 빌으세요!
하하, 좋구나."
530,일반 대화,"실장님, 점심 식사 하셨어요?
아직이에요. 같이 가실래요?
좋습니다. 뭐 드실까요?
한식 어때요?
좋아요. 어디로 갈까요?
회사 뒤쪽 한정식집 괜찮아요.
거기 깔끔하더라고요.
네, 거기로 가시죠.
출발할까요?
네, 가시죠!"
531,일반 대화,"언니, 오늘 기분 좋아 보여!
응, 오늘 좋은 일 있었어!
무슨 일인데?
프로젝트 발표가 잘 됐어.
축하해!
고마워~
저녁 사줄게!
정말? 고마워!
뭐 먹고 싶어?
스테이크!"
532,일반 대화,"저기, 이 책 어디 있는지 아세요?
무슨 책 찾으세요?
경제학 개론이요.
3층 사회과학 코너에 있을 거예요.
감사합니다!
엘리베이터는 저쪽이에요.
네, 알겠습니다.
못 찾으시면 직원한테 물어보세요.
네, 감사합니다!
천만에요."
533,일반 대화,"형, 주말에 축구 할 사람 있어?
나 할래!
몇 시에 어디서 해?
토요일 오전 10시에 학교 운동장.
좋아. 몇 명 모였어?
지금 여덟 명.
딱 좋네!
공은 내가 가져갈게.
고마워!
그럼 토요일에 봐!"
534,일반 대화,"이따가 마트 갈 건데 같이 갈래?
좋아! 나도 살 거 있어.
뭐 사려고?
우유랑 과일.
나도 과일 사야 하는데 잘됐다.
같이 사면 할인도 받고.
맞아! 몇 시에 갈까?
4시?
오케이!
그럼 이따 봐~"
535,일반 대화,"선생님, 이 문제 풀이 잘 모르겠어요.
어느 부분이 어려워요?
이 공식을 어떻게 적용하는지 모르겠어요.
아, 여기는 이렇게 하는 거예요.
아! 이해됐어요.
한 번 더 풀어볼래요?
네!
잘하네요.
감사합니다!
또 모르는 거 있으면 물어보세요."
536,일반 대화,"너 이번 방학 때 뭐 할 거야?
아르바이트 좀 하려고.
어디서?
카페에서 할까 봐.
시급 괜찮아?
최저시급보다 조금 높대.
좋겠다!
너는 뭐 해?
나는 여행 갈 거야.
부럽다!"
537,일반 대화,"아빠, 이번 주말에 낚시 갈 수 있어요?
그래, 날씨도 좋다던데.
준비물은 제가 챙길게요!
고마워. 몇 시에 출발할까?
아침 일찍 가요!
그럼 6시?
네, 좋아요!
도시락도 챙겨야겠다.
제가 김밥 만들어요!
우리 아들 최고야."
538,일반 대화,"사장님, 여기 주문이요!
네, 말씀하세요.
된장찌개 둘이요.
공기밥은요?
공기밥도 두 개요.
음료는요?
물로 주세요.
알겠습니다!
얼마나 걸려요?
10분 정도요."
539,일반 대화,"이번 주 금요일에 회식 있는 거 알지?
응, 알아. 어디서 해?
삼겹살집이래.
오 좋다! 몇 시야?
7시.
참석할 거지?
당연하지!
2차도 간대.
완전 기대된다!
나도!"
540,일반 대화,"고모, 오랜만이에요!
어머, 우리 조카! 언제 이렇게 컸어?
헤헤, 많이 컸죠?
그럼! 대학생 다 됐네.
네, 내년에 입학해요.
어디 지원할 거야?
서울에 있는 대학이요.
열심히 준비해야겠다.
네, 열심히 할게요!
파이팅!"
541,일반 대화,"너 요즘 독서 모임 어때?
진짜 좋아! 매주 기다려져.
무슨 책 읽었어?
이번 주는 추리소설 읽었어.
재밌었어?
완전! 다 같이 추리하면서 읽으니까 더 재밌더라.
나도 가입하고 싶다!
다음 모임 때 같이 갈래?
응, 좋아!
그럼 다음 주에 같이 가자!"
542,일반 대화,"실례합니다, 면접 장소가 어디인가요?
3층 회의실입니다.
엘리베이터는 어디 있나요?
저쪽 끝에 있어요.
감사합니다!
면접 시간은 몇 시죠?
10시입니다.
아직 시간 있네요.
네, 3층 대기실에서 기다리시면 됩니다.
알겠습니다. 감사합니다!"
543,일반 대화,"오빠, 내일 영화 예매했어?
응, 아까 했어!
좋은 자리 잡았어?
응, 중간 자리로.
완벽하다!
팝콘은 뭐로 살까?
콤보로 사자.
좋아!
몇 시에 만날까?
영화 시작 30분 전?"
544,일반 대화,"할아버지, 오늘 병원 다녀오셨어요?
응, 다녀왔단다.
검사 결과 어떻게 나왔어요?
괜찮대. 건강하대.
다행이에요!
덕분에 안심이다.
앞으로도 건강 잘 챙기세요.
그래야지.
제가 자주 올게요.
고맙구나."
545,일반 대화,"이번에 새로 생긴 빵집 가봤어?
응! 어제 다녀왔어.
어땠어?
빵도 맛있고 커피도 괜찮더라.
뭐가 제일 맛있었어?
크림빵!
나도 가봐야겠다.
같이 갈래? 내일?
좋아!
그럼 내일 3시에 만나자."
546,일반 대화,"너 이번 시험 준비 어때?
그냥 그래. 너는?
나도 비슷해.
같이 스터디 할까?
좋지! 언제 할까?
이번 주 내내?
오케이. 장소는?
도서관?
완벽해!
그럼 내일부터 시작하자."
547,일반 대화,"과장님, 프로젝트 진행 상황 어떻습니까?
순조롭게 진행 중입니다.
일정대로 되고 있나요?
네, 다음 주까지 마무리 가능합니다.
다행이네요.
팀원들이 열심히 해줘서요.
다들 수고가 많으시네요.
감사합니다.
마무리 잘 부탁드립니다.
네, 최선을 다하겠습니다!"
548,일반 대화,"누나, 오늘 요리 뭐 해?
파스타 만들까 해.
맛있겠다!
같이 만들래?
응, 도와줄게!
그럼 재료부터 준비하자.
뭐가 필요해?
면이랑 토마토소스, 야채.
내가 야채 썰게!
고마워!"
549,일반 대화,"이웃님, 택배 왔는데 안 계시더라고요.
아, 죄송해요. 맡아주셨어요?
네, 제가 받아뒀어요.
정말 감사합니다.
별말씀을요.
나중에 제가 뭐 하나 사드릴게요.
아니에요, 괜찮아요.
이웃 간에 당연한 거죠.
정말 감사합니다!
필요하시면 언제든 말씀하세요."
550,일반 대화,"여보, 오늘 저녁 뭐 먹을까?
밖에서 먹을까?
좋아. 뭐 먹고 싶어?
일식 어때?
좋지! 그 새로 생긴 집?
응, 거기 가보자.
예약할까?
그래, 내가 할게.
몇 시로 할까?
7시?"
551,일반 대화,"선배, 이 코드 좀 봐주실 수 있어요?
어디 볼게. 어떤 문제야?
이 부분이 자꾸 에러가 나요.
아, 여기 세미콜론이 빠졌네.
헉, 정말이네요!
이런 실수 자주 하니까 조심해.
네, 감사합니다!
다음엔 디버깅 방법도 알려줄게.
감사합니다, 선배!
천만에. 화이팅!"
552,일반 대화,"민수야, 축구 연습 언제 해?
이번 주 토요일 어때?
좋아! 몇 시?
오전 10시?
오케이!
장소는 학교 운동장?
응, 거기서 하자.
공 가져올게!
나는 음료 준비할게.
고마워!"
553,일반 대화,"손님, 주문하시겠어요?
네, 아메리카노 두 잔이요.
HOT으로 드릴까요?
한 잔은 아이스로 주세요.
알겠습니다. 사이즈는요?
둘 다 톨 사이즈요.
네, 6천 원입니다.
카드 됩니까?
네, 됩니다.
감사합니다!"
554,일반 대화,"이모부, 오랜만이에요!
어, 조카! 잘 지냈어?
네, 잘 지냈어요!
학교는 재미있어?
네, 친구들도 좋고요.
다행이구나.
이모부는 요즘 어떠세요?
나도 잘 지내지.
자주 놀러 올게요!
그래, 언제든 환영이야."
555,일반 대화,"자기야, 주말에 뭐 할까?
영화 보는 거 어때?
좋아! 무슨 영화?
로맨스 영화 볼까?
난 좋아!
예매 내가 할게.
고마워~
저녁도 같이 먹자.
완벽해!
기대된다!"
556,일반 대화,"동생아, 숙제 도와줄까?
응, 수학 문제 좀 봐줘.
어디 보자. 어느 거?
15번이랑 16번.
이건 이렇게 푸는 거야.
아! 이해됐어!
한 번 혼자 풀어봐.
음... 이렇게?
정답! 잘했어.
고마워 형!"
557,일반 대화,"부장님, 내일 미팅 준비 완료했습니다.
수고하셨어요. 자료 확인 좀 할게요.
여기 있습니다.
음, 잘 정리됐네요.
감사합니다.
발표는 누가 하죠?
제가 하겠습니다.
준비 많이 했죠?
네, 열심히 준비했습니다.
내일 잘 부탁드려요!"
558,일반 대화,"너 주말에 등산 갈 건데 같이 갈래?
좋아! 어디로 가?
북한산 어때?
완전 좋지!
몇 시에 출발해?
아침 7시?
좀 이르지만 괜찮아.
정상에서 일출 보자!
오 낭만적이다!
그럼 토요일에 봐!"
559,일반 대화,"원장님, 다음 달 휴가 계획 있으세요?
네, 가족들이랑 제주도 갈 예정이에요.
좋으시겠어요!
김 선생님은 계획 있으세요?
저는 집에서 쉬려고요.
그것도 좋죠.
여행 재미있게 다녀오세요!
감사합니다.
선물 사올게요!
하하, 감사합니다!"
560,일반 대화,"언니, 이 옷 어때?
예쁜데? 어디서 샀어?
인터넷으로 샀어.
가격은 얼마였어?
3만 원.
완전 싸다!
세일해서 샀어.
나도 링크 보내줘!
알았어, 카톡으로 보낼게.
고마워!"
561,일반 대화,"기사님, 시청까지 얼마나 걸려요?
이 시간엔 20분 정도요.
알겠습니다.
급하세요?
아니요, 괜찮아요.
편한 길로 갈게요.
네, 감사합니다.
날씨 좋네요.
네, 정말 화창해요.
좋은 하루 되세요!"
562,일반 대화,"삼촌, 생일 축하드려요!
고맙다! 벌써 이렇게 컸네.
선물 준비했어요!
뭔데?
열어보세요!
와, 넥타이네! 고맙다.
어울리실 것 같아서요.
잘 맬게. 센스 있다!
헤헤, 감사합니다!
우리 조카 최고야."
563,일반 대화,"친구야, 오늘 기분 안 좋아 보여.
응... 오늘 좀 피곤해.
많이 힘들어?
괜찮아, 쉬면 나아질 거야.
커피 한잔 살게.
고마워.
기운 내!
응, 네 덕분에 좀 나아진다.
언제든 얘기해.
고마워, 친구."
564,일반 대화,"사장님, 이거 포장 가능한가요?
네, 가능합니다.
그럼 포장해주세요.
봉투 필요하세요?
네, 주세요.
선물용이세요?
네, 맞아요.
예쁘게 포장해드릴게요.
감사합니다!
여기 있습니다. 감사합니다!"
565,일반 대화,"교수님, 상담 시간 예약하고 싶은데요.
언제가 좋을까요?
수요일 오후 어떠세요?
좋습니다. 몇 시로 할까요?
2시 가능하세요?
네, 가능합니다.
연구실로 오면 되나요?
네, 그렇게 하세요.
감사합니다!
그때 뵙겠습니다."
566,일반 대화,"형, 게임 같이 할래?
좋지! 뭐 할까?
신작 나온 거 해보자.
오 그거 하고 싶었어!
내가 방 만들게.
오케이, 들어갈게.
보이스챗 켤까?
응, 켜!
시작하자!
고고!"
567,일반 대화,"안녕, 오늘 날씨가 정말 좋네. 산책 갈래?
응, 좋아. 몇 시에 만날까?
오후 세시쯤 어때? 공원 입구에서 보자.
좋아. 편한 운동화 신고 갈게.
그럼 물도 챙겨와. 햇볕 강하대.
응응, 선크림도 바를게.
길 찾기 힘들면 연락해.
알겠어. 그때 봐!"
568,일반 대화,"내일 수업 준비해야 해?
응, 교수님이 과제 공지했어.
자료 공유해줄게, 슬라이드랑 링크야.
정말 고마워. 저녁에 읽어볼게.
읽다가 모르면 질문해도 돼?
물론이지. 같이 해결하자.
그럼 내일 수업 전에 모여서 리뷰하자.
좋아, 다과도 조금 가져갈게."
569,일반 대화,"오늘 점심 뭐 먹을래?
분식 어때? 떡볶이랑 튀김.
좋지. 매운 거 괜찮아?
조금 맵지만 맛있어. 국물도 있어.
몇 시에 만날까? 정오 어때?
정오에 입구 앞에서 보자.
캐시로 낼게, 다음에 내가 쏠게.
아니야, 이번엔 반씩 내자."
570,일반 대화,"주말에 영화 보러 갈래?
어떤 장르 좋아해?
로맨스 코미디 어때? 기분 전환되겠네.
좋아, 가벼운 영화 좋지.
토요일 저녁 7시 표 예매할게.
자리 예매해줘, 고마워.
팝콘은 내가 살게. 음료는 각자.
약속! 즐거운 시간 되자."
571,일반 대화,"오늘 회의 시간 변경됐어.
아, 몇 시로 바뀌었어?
오후 두 시에서 네 시로 변경됐어.
알려줘서 고마워. 자료는 그대로야?
네, 슬라이드 업로드했어. 확인해줘.
확인했어. 피드백 있으면 말할게.
그럼 회의 때 보자. 준비 잘하자."
572,일반 대화,"요즘 운동 어떻게 해?
아침에 조깅하고 있어, 30분 정도.
굿. 스트레칭도 같이 해?
응, 부상 방지로 꼭 해. 추천해줄까?
네, 간단한 스트레칭 루틴 알려줘.
좋아, 영상 링크 보낼게. 천천히 따라해.
감사! 꾸준히 해볼게."
